Date,PX_LAST,Rate_of_Change
2023-02-23,0.76,-0.050000000000000044
2023-02-22,0.8,0.17647058823529416
2023-02-21,0.68,0.014925373134328401
2023-02-17,0.67,0.1166666666666667
2023-02-16,0.6,0.034482758620689724
2023-02-15,0.58,-0.049180327868852514
2023-02-14,0.61,0.016666666666666607
2023-02-13,0.6,-0.13043478260869557
2023-02-10,0.69,0.09523809523809512
2023-02-09,0.63,0.0
2023-02-08,0.63,0.050000000000000044
2023-02-07,0.6,-0.15492957746478875
2023-02-06,0.71,0.2456140350877194
2023-02-03,0.57,0.16326530612244894
2023-02-02,0.49,-0.1694915254237288
2023-02-01,0.59,-0.10606060606060619
2023-01-31,0.66,0.1785714285714286
2023-01-30,0.56,0.0980392156862746
2023-01-27,0.51,-0.25
2023-01-26,0.68,-0.09333333333333327
2023-01-25,0.75,0.10294117647058809
2023-01-24,0.68,0.28301886792452824
2023-01-23,0.53,-0.01851851851851849
2023-01-20,0.54,-0.2894736842105263
2023-01-19,0.76,-0.41984732824427484
2023-01-18,1.31,1.2203389830508478
2023-01-17,0.59,-0.14492753623188404
2023-01-13,0.69,0.06153846153846132
2023-01-12,0.65,-0.07142857142857129
2023-01-11,0.7,0.09375
2023-01-10,0.64,0.10344827586206917
2023-01-09,0.58,-0.3626373626373627
2023-01-06,0.91,0.058139534883721034
2023-01-05,0.86,0.13157894736842102
2023-01-04,0.76,0.20634920634920628
2023-01-03,0.63,-0.25
2022-12-30,0.84,-0.368421052631579
2022-12-29,1.33,-0.4458333333333333
2022-12-28,2.4,1.9268292682926829
2022-12-27,0.82,0.06493506493506485
2022-12-23,0.77,-0.4296296296296297
2022-12-22,1.35,-0.334975369458128
2022-12-21,2.03,1.6025641025641022
2022-12-20,0.78,0.25806451612903225
2022-12-19,0.62,-0.4789915966386554
2022-12-16,1.19,0.6301369863013699
2022-12-15,0.73,-0.45112781954887227
2022-12-14,1.33,0.9000000000000001
2022-12-13,0.7,0.09375
2022-12-12,0.64,-0.3263157894736841
2022-12-09,0.95,0.3970588235294117
2022-12-08,0.68,-0.5342465753424657
2022-12-07,1.46,1.0
2022-12-06,0.73,0.10606060606060597
2022-12-05,0.66,0.13793103448275867
2022-12-02,0.58,-0.28395061728395077
2022-12-01,0.81,-0.36220472440944873
2022-11-30,1.27,0.7638888888888891
2022-11-29,0.72,-0.052631578947368474
2022-11-28,0.76,0.20634920634920628
2022-11-25,0.63,-0.28409090909090906
2022-11-23,0.88,-0.3481481481481482
2022-11-22,1.35,1.109375
2022-11-21,0.64,0.049180327868852514
2022-11-18,0.61,-0.1643835616438356
2022-11-17,0.73,-0.5
2022-11-16,1.46,1.5172413793103448
2022-11-15,0.58,-0.049180327868852514
2022-11-14,0.61,0.1090909090909089
2022-11-11,0.55,-0.08333333333333326
2022-11-10,0.6,-0.375
2022-11-09,0.96,-0.2615384615384616
2022-11-08,1.3,0.9402985074626866
2022-11-07,0.67,-0.09459459459459452
2022-11-04,0.74,0.07246376811594213
2022-11-03,0.69,-0.39473684210526316
2022-11-02,1.14,0.8095238095238093
2022-11-01,0.63,0.032786885245901676
2022-10-31,0.61,-0.0757575757575758
2022-10-28,0.66,-0.22352941176470587
2022-10-27,0.85,0.3076923076923077
2022-10-26,0.65,0.048387096774193505
2022-10-25,0.62,0.1272727272727272
2022-10-24,0.55,-0.051724137931034364
2022-10-21,0.58,-0.17142857142857149
2022-10-20,0.7,-0.05405405405405406
2022-10-19,0.74,0.1212121212121211
2022-10-18,0.66,0.08196721311475419
2022-10-17,0.61,-0.031746031746031744
2022-10-14,0.63,-0.045454545454545525
2022-10-13,0.66,-0.108108108108108
2022-10-12,0.74,-0.038961038961038974
2022-10-11,0.77,0.18461538461538463
2022-10-10,0.65,-0.26136363636363635
2022-10-07,0.88,0.23943661971830998
2022-10-06,0.71,-0.01388888888888895
2022-10-05,0.72,0.125
2022-10-04,0.64,-0.09859154929577463
2022-10-03,0.71,-0.07792207792207795
2022-09-30,0.77,-0.15384615384615385
2022-09-29,0.91,0.21333333333333337
2022-09-28,0.75,-0.03846153846153855
2022-09-27,0.78,-0.025000000000000022
2022-09-26,0.8,-0.21568627450980393
2022-09-23,1.02,0.2289156626506026
2022-09-22,0.83,0.16901408450704225
2022-09-21,0.71,0.05970149253731338
2022-09-20,0.67,0.2407407407407407
2022-09-19,0.54,-0.33333333333333337
2022-09-16,0.81,0.1095890410958904
2022-09-15,0.73,-0.026666666666666727
2022-09-14,0.75,0.027397260273972712
2022-09-13,0.73,0.2807017543859649
2022-09-12,0.57,0.09615384615384603
2022-09-09,0.52,-0.19999999999999996
2022-09-08,0.65,-0.1333333333333333
2022-09-07,0.75,0.04166666666666674
2022-09-06,0.72,-0.11111111111111116
2022-09-02,0.81,-0.03571428571428559
2022-09-01,0.84,0.07692307692307687
2022-08-31,0.78,-0.025000000000000022
2022-08-30,0.8,0.08108108108108114
2022-08-29,0.74,-0.02631578947368418
2022-08-26,0.76,0.2881355932203391
2022-08-25,0.59,-0.0634920634920636
2022-08-24,0.63,-0.03076923076923077
2022-08-23,0.65,0.0
2022-08-22,0.65,-0.1216216216216216
2022-08-19,0.74,0.27586206896551735
2022-08-18,0.58,-0.049180327868852514
2022-08-17,0.61,0.15094339622641506
2022-08-16,0.53,-0.07017543859649111
2022-08-15,0.57,0.1399999999999999
2022-08-12,0.5,-0.019607843137254943
2022-08-11,0.51,-0.1206896551724137
2022-08-10,0.58,-0.17142857142857149
2022-08-09,0.7,0.24999999999999978
2022-08-08,0.56,-0.0344827586206895
2022-08-05,0.58,0.05454545454545445
2022-08-04,0.55,-0.017857142857142905
2022-08-03,0.56,-0.01754385964912264
2022-08-02,0.57,-0.14925373134328368
2022-08-01,0.67,0.09836065573770503
2022-07-29,0.61,-0.08955223880597019
2022-07-28,0.67,0.015151515151515138
2022-07-27,0.66,-0.13157894736842102
2022-07-26,0.76,0.08571428571428585
2022-07-25,0.7,-0.04109589041095896
2022-07-22,0.73,0.1587301587301586
2022-07-21,0.63,0.016129032258064502
2022-07-20,0.62,0.05084745762711873
2022-07-19,0.59,0.09259259259259256
2022-07-18,0.54,-0.08474576271186429
2022-07-15,0.59,-0.21333333333333337
2022-07-14,0.75,0.027397260273972712
2022-07-13,0.73,0.07352941176470584
2022-07-12,0.68,0.0625
2022-07-11,0.64,0.1428571428571428
2022-07-08,0.56,-0.01754385964912264
2022-07-07,0.57,-0.1230769230769232
2022-07-06,0.65,0.048387096774193505
2022-07-05,0.62,-0.10144927536231874
2022-07-01,0.69,-0.06756756756756765
2022-06-30,0.74,-0.05128205128205132
2022-06-29,0.78,0.18181818181818188
2022-06-28,0.66,0.06451612903225823
2022-06-27,0.62,0.21568627450980382
2022-06-24,0.51,-0.23880597014925375
2022-06-23,0.67,0.06349206349206349
2022-06-22,0.63,0.3125
2022-06-21,0.48,-0.33333333333333337
2022-06-17,0.72,-0.16279069767441867
2022-06-16,0.86,0.22857142857142865
2022-06-15,0.7,-0.15662650602409645
2022-06-14,0.83,-0.011904761904761862
2022-06-13,0.84,-0.0561797752808989
2022-06-10,0.89,0.2898550724637683
2022-06-09,0.69,0.21052631578947367
2022-06-08,0.57,-0.03389830508474578
2022-06-07,0.59,-0.01666666666666672
2022-06-06,0.6,-0.22077922077922085
2022-06-03,0.77,0.24193548387096775
2022-06-02,0.62,-0.0746268656716419
2022-06-01,0.67,0.046875
2022-05-31,0.64,0.30612244897959195
2022-05-27,0.49,-0.2222222222222222
2022-05-26,0.63,0.0
2022-05-25,0.63,-0.18181818181818188
